Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z
13.715172,3.2356713867187503,0.16046630859375,-0.067060546875,-0.45726475916660514,-1.0157296397562212,-0.436758418772995,1.10410400390625,3.36021240234375,0.026345214843750003,-1.306813146901882,0.02370213370170522,-1.038100192912887,4.34696044921875,-1.69806884765625,1.1304492187500002,-0.7792409349571849,-1.3430321377269596,-3.0490531320317196
13.720992,3.1949560546875,0.1293310546875,-0.13651611328125002,-0.41731734281541655,-0.8151936096732547,-0.45886265582065267,1.07296875,3.496728515625,-0.00718505859375,-1.188036162284348,-0.0268979270098003,-0.912132673352139,4.416416015625,-1.791474609375,1.159189453125,-0.7906925276445257,-1.359011104267435,-3.04772155148668
13.726812,3.25483154296875,0.17962646484375,-0.2682421875,-0.40053942794791736,-0.6138586312632643,-0.4601942363656923,1.1064990234375,3.6476147460937502,0.011975097656250001,-1.107342381254947,-0.07563377495825035,-0.7661914456157968,4.488266601562501,-1.84177001953125,1.1256591796875,-0.7978830625877397,-1.3267868550774764,-3.0479878675956877
13.732628,3.439248046875,0.30177246093750004,-0.33769775390625,-0.42717103884870977,-0.4364921026639871,-0.41838260725144827,1.21427490234375,3.8248461914062504,0.050295410156250005,-1.0634002232686397,-0.10705907582118536,-0.6205165339884624,4.50024169921875,-1.7842895507812502,1.0394384765625,-0.8364988983938886,-1.3121394690820405,-3.0754184268235036
13.738428,3.4488281250000004,0.39517822265625,-0.41433837890625,-0.492684801664659,-0.25779399351967025,-0.3539341088715307,1.3747412109375001,4.009262695312501,-0.0431103515625,-0.9353021748358283,-0.143278066646263,-0.4849616345034292,4.5984375,-1.9088305664062502,0.93645263671875,-0.8559399743514671,-1.3022857730487474,-3.098055296089177
13.744248,3.3817675781250003,0.3879931640625,-0.5029541015625,-0.5542038228454894,-0.1320927900679302,-0.30599720925010443,1.4992822265625,4.17451904296875,-0.229921875,-0.789627263208494,-0.15153386602550864,-0.33129723960585716,4.794829101562501,-2.0908520507812502,0.85023193359375,-0.9235842660394796,-1.3164005268261674,-3.1081753082314787
13.750056,3.38416259765625,0.41912841796875,-0.5460644531250001,-0.6223807467515179,-0.036751623043093484,-0.27936559834931207,1.61663818359375,4.308640136718751,-0.24668701171875002,-0.7672567100518284,-0.16431703925788899,-0.19174759848570513,5.01277587890625,-2.20581298828125,0.8238867187500001,-0.9217200532764243,-1.2538162412093052,-3.092728973909019
13.755864,3.4751733398437503,0.57240966796875,-0.61072998046875,-0.7150587526862754,0.04420847409531535,-0.27137611507907433,1.67890869140625,4.358935546875,-0.17962646484375,-0.8322378406497618,-0.17496968361820592,-0.04554005464035497,5.0199609375000005,-2.1842578125000003,0.7903564453125,-0.8532768132613878,-1.1161308128522085,-3.0559773508659256
13.761672,3.6164794921875,0.65384033203125,-0.55564453125,-0.8191883513083735,0.11025486912928045,-0.27244137951510605,1.7938696289062501,4.31822021484375,-0.21315673828125,-0.8956210745936477,-0.18295916688844363,0.08788431597261485,5.0534912109375005,-2.059716796875,0.8382568359375,-0.7885619987724624,-1.0365022962588393,-2.9960562263391424
13.767484,3.7027001953125,0.689765625,-0.5221142578125,-0.9147958344422182,0.18668759241455457,-0.2825613916574071,1.88488037109375,4.19367919921875,-0.25147705078125,-0.8950884423756318,-0.1645833553668969,0.22849922152879862,5.007985839843751,-1.96631103515625,0.8454418945312501,-0.71958612653941,-0.996022247689635,-2.926814037997082
