Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z
0.104624,2.62494140625,0.21076171875000002,3.7697607421875,-0.1904160179406655,0.1267664678877717,0.06524744670694133,4.61041259765625,1.2334350585937501,-0.6370751953125,0.5060006071150552,-0.513723774276285,0.4492752758963674,4.794829101562501,-0.87897216796875,-0.53887939453125,0.6407565582730647,-0.7496798468573055,0.06364955005289379
0.110452,2.62494140625,0.17244140625,3.7122802734375,-0.1869539085235625,0.11664645574547061,0.07376956219519488,4.59604248046875,1.20948486328125,-0.59396484375,0.5235774703095781,-0.4929511177736669,0.45513423029454175,4.727768554687501,-0.9340576171875,-0.54366943359375,0.6862966129134196,-0.7459514213311945,0.05113269292952137
0.11626,2.634521484375,0.19639160156250002,3.7601806640625,-0.18935075350463382,0.10918960469324875,0.07270429775916319,4.648732910156251,1.1543994140625,-0.5676196289062501,0.54514907513922,-0.48629321504846884,0.46765108741791417,4.675078125000001,-0.929267578125,-0.45984375,0.7225156037384972,-0.7637946006347254,0.039148468024164794
0.122072,2.596201171875,0.19878662109375,3.73383544921875,-0.19174759848570513,0.10812434025721705,0.07297061386817112,4.61041259765625,1.0346484375,-0.65384033203125,0.569650157167949,-0.48655953115747674,0.46605319076386664,4.60562255859375,-0.9580078125,-0.5053491210937501,0.7925567404075812,-0.7787083027391691,0.034887410280038014
0.127888,2.5770410156250003,0.1676513671875,3.7410205078125003,-0.18375811521546742,0.10226538585904274,0.07510114274023451,4.608017578125001,0.93166259765625,-0.641865234375,0.6048038835569949,-0.47537425457914395,0.45540054640354966,4.57688232421875,-0.9627978515625001,-0.4981640625,0.8756473664180534,-0.7733819805590106,0.025566346464760685
0.1337,2.6105712890625,0.1676513671875,3.74341552734375,-0.1824265346704278,0.10812434025721705,0.07882956826634543,4.6223876953125,0.9077124023437501,-0.71611083984375,0.6705839624819521,-0.46312371356477944,0.4455468503702565,4.58646240234375,-0.9627978515625001,-0.5053491210937501,0.9693906367888425,-0.7499461629663133,0.03036003642690331
0.139504,2.6297314453125002,0.1389111328125,3.7673657226562502,-0.17470336750919802,0.10546117916713782,0.08229167768344844,4.5673022460937505,0.910107421875,-0.73527099609375,0.7259777131556002,-0.4617921330197398,0.4450142181522406,4.521796875000001,-1.00351318359375,-0.5221142578125,1.005875943722928,-0.7731156644500028,0.03169161697194293
0.14532,2.6033862304687503,0.1197509765625,3.745810546875,-0.16964336143804745,0.10599381138515367,0.0639158661619017,4.548142089843751,0.8837622070312501,-0.7855664062500001,0.7792409349571849,-0.46445529410981906,0.4346278899009316,4.5146118164062505,-1.0681787109375,-0.5484594726562501,1.0418286184389978,-0.7699198711419076,0.037550571370117254
0.151144,2.57943603515625,0.11735595703125,3.81526611328125,-0.1568601882056671,0.11238539800134384,0.055127434564640226,4.6343627929687505,0.8622070312500001,-0.8478369140625001,0.8018778042228585,-0.45486791418553385,0.4412857926261297,4.4691064453125,-1.0346484375,-0.61072998046875,1.0799118220271309,-0.7811051477202404,0.03302319751698255
0.156952,2.5938061523437503,0.10777587890625001,3.7985009765625004,-0.14540859551832638,0.10359696640408235,0.04820321573043421,4.63915283203125,0.8430468750000001,-0.81191162109375,0.824514673488532,-0.4322310449198603,0.42637209052168595,4.473896484375,-1.025068359375,-0.62031005859375,1.128381353866573,-0.7843009410283356,0.043409525768291574
0.162776,2.6201513671875003,0.06945556640625,3.8104760742187502,-0.12303804236166078,0.10599381138515367,0.03515372638904594,4.58646240234375,0.852626953125,-0.8765771484375,0.870054728128887,-0.4143878656163294,0.42583945830367015,4.47150146484375,-1.0370434570312501,-0.69216064453125,1.1558119130943891,-0.7962851659336921,0.05033374460249759
0.168596,2.6488916015625,0.06945556640625,3.7649707031250004,-0.12037488127158155,0.10066748920499519,0.019174759848570512,4.58646240234375,0.871787109375,-0.8646020507812501,0.9123989894611468,-0.41518681394335316,0.41492049783434526,4.54335205078125,-1.0298583984375,-0.69216064453125,1.1510182231322466,-0.8029430686588902,0.05193164125654514
0.174404,2.60817626953125,0.13172607421875002,3.822451171875,-0.10093380531400312,0.09507485091582879,0.015712650431467502,4.62957275390625,0.9651928710937501,-0.9723779296875,0.9496832447222562,-0.4101268078722026,0.40480048569204413,4.581672363281251,-1.07296875,-0.680185546875,1.1646003446916506,-0.8162588741092864,0.052464273474560986
0.180236,2.56506591796875,0.11017089843750001,3.7386254882812504,-0.08575378710055145,0.09054747706269409,0.0066579027251980945,4.675078125000001,0.9723779296875,-0.9915380859375,0.9491506125042404,-0.40932785954517886,0.38589204195248156,4.61999267578125,-1.08494384765625,-0.7065307617187501,1.1920309039194668,-0.7813714638292484,0.05432848623761645
0.18604,2.5722509765625,0.08861572265625,3.77694580078125,-0.07483482663122658,0.08309062601047222,0.0029294771990871615,4.67747314453125,0.929267578125,-1.02746337890625,0.9369000714898759,-0.3864246741704974,0.3888215191515687,4.57927734375,-1.08015380859375,-0.69216064453125,1.2311793719436317,-0.754739852928456,0.06684534336098887
0.191852,2.5770410156250003,0.1197509765625,3.755390625,-0.06444849837991756,0.06471481448892548,-0.011984224905356571,4.64394287109375,0.929267578125,-0.9723779296875,0.9390306003619393,-0.35686358607061786,0.39334889300470344,4.5649072265625,-1.07296875,-0.69216064453125,1.2362393780147822,-0.7683219744878601,0.07137271721412357
0.197676,2.5938061523437503,0.15088623046875002,3.7601806640625,-0.05432848623761645,0.04500742242233912,-0.02024002428460221,4.6367578125,1.005908203125,-0.96998291015625,0.9179916277503133,-0.35286884443549904,0.39494678965875096,4.6128076171875,-1.025068359375,-0.63947021484375,1.2173309342752197,-0.7675230261608363,0.07669903939428205
0.203488,2.6297314453125002,0.18681152343750002,3.8104760742187502,-0.06285060172587001,0.041811629114244034,-0.01890844373956259,4.65352294921875,1.101708984375,-0.8765771484375,0.8737831536549979,-0.34541199338327716,0.39148468024164795,4.588857421875001,-1.0394384765625,-0.63228515625,1.2205267275833147,-0.7595335428905986,0.07669903939428205
0.209308,2.6393115234375,0.18920654296875,3.7817358398437504,-0.0604537567447987,0.04154531300523611,-0.022903185374681445,4.63915283203125,1.0873388671875,-0.8669970703125001,0.8205199318534132,-0.33635724567700775,0.37124465595704575,4.55772216796875,-1.02746337890625,-0.65384033203125,1.2221246242373622,-0.7496798468573055,0.07350324608618697
0.215132,2.61775634765625,0.19399658203125,3.77694580078125,-0.05619269900067192,0.042610577441267804,-0.0111852765783328,4.6607080078125005,1.0538085937500001,-0.89334228515625,0.7914914759715495,-0.321443543572564,0.36991307541200613,4.54335205078125,-0.96998291015625,-0.61072998046875,1.2106730315500216,-0.7459514213311945,0.0705737688870998
0.220944,2.59859619140625,0.18920654296875,3.8008959960937503,-0.056725331218687766,0.04314320965928365,-0.012783173232380343,4.648732910156251,1.00351318359375,-0.89334228515625,0.7789746188481771,-0.2998719387429222,0.3629888565778001,4.54335205078125,-0.8861572265625001,-0.6059399414062501,1.1542140164403416,-0.7278419259186557,0.06072007285380662
0.226752,2.60578125,0.16046630859375,3.77694580078125,-0.05033374460249759,0.03621899082507764,-0.01757686319452297,4.6343627929687505,0.97716796875,-0.8669970703125001,0.7866977860094069,-0.30067088706994594,0.35526568941657033,4.581672363281251,-0.8646020507812501,-0.5843847656250001,1.1001518463117332,-0.6969492572737366,0.054062170128608526
0.232564,2.56506591796875,0.17244140625,3.803291015625,-0.04394215798630743,0.03222424918995878,-0.02450108202872899,4.648732910156251,0.9651928710937501,-0.9412426757812501,0.7837683088103197,-0.28575718496550223,0.3414172517481583,4.59604248046875,-0.85981201171875,-0.5700146484375,1.0335728190597522,-0.6820355551692928,0.04767058351241836
0.238376,2.5626708984375,0.12214599609375,3.77215576171875,-0.04074636467821234,0.018642127630554665,-0.034088461953014244,4.66310302734375,0.9148974609375,-1.00351318359375,0.800013591459803,-0.2684466378799872,0.3520698961084752,4.615202636718751,-0.83586181640625,-0.5795947265625,1.0045443631778885,-0.6519418348513975,0.04580637074936289
0.244184,2.5339306640625003,0.1197509765625,3.77215576171875,-0.0223705531566656,0.0077231671612297895,-0.03888215191515687,4.608017578125001,0.85023193359375,-0.9651928710937501,0.803742016985914,-0.26711505733494756,0.3472762061463326,4.675078125000001,-0.8095166015625,-0.6035449218750001,0.9515474574853117,-0.6138586312632643,0.052464273474560986
0.249992,2.56506591796875,0.13651611328125002,3.79610595703125,-0.015446334322459579,-0.005060006071150552,-0.036751623043093484,4.5936474609375,0.93166259765625,-0.9148974609375,0.7949535853886525,-0.27616980504121696,0.34088461953014243,4.6343627929687505,-0.8430468750000001,-0.6562353515625,0.9006810806647982,-0.5994775613768364,0.05805691176372738
0.255804,2.60817626953125,0.18920654296875,3.7410205078125003,-0.015978966540475426,0.0015978966540475428,-0.04740426740341044,4.665498046875,1.0921289062500001,-0.9077124023437501,0.7558051173644877,-0.2878877138375656,0.3414172517481583,4.65591796875,-0.9148974609375,-0.71132080078125,0.8285094151236508,-0.5608617255706875,0.04580637074936289
0.261608,2.60578125,0.21076171875000002,3.7913159179687503,-0.005060006071150552,-0.015180018213451656,-0.04740426740341044,4.701423339843751,1.101708984375,-0.96998291015625,0.7017429472358792,-0.2889529782735973,0.32384038855363534,4.67268310546875,-0.9604028320312501,-0.737666015625,0.7808388316112326,-0.5326322180158476,0.03462109417103009
0.26742,2.55548583984375,0.124541015625,3.8104760742187502,-0.0053263221801584755,-0.02024002428460221,-0.04740426740341044,4.703818359375,1.04183349609375,-1.05620361328125,0.6444849837991755,-0.26684874122593966,0.3158509052833976,4.615202636718751,-0.996328125,-0.6849755859375001,0.7518103757293688,-0.5225122058735464,0.043409525768291574
0.273248,2.5435107421875003,0.09580078125000001,3.7913159179687503,0.019174759848570512,-0.043409525768291574,-0.06338323394388586,4.703818359375,0.9460327148437501,-1.1567944335937501,0.6412891904910805,-0.23036343429185407,0.3190466985914927,4.6343627929687505,-0.9651928710937501,-0.74006103515625,0.7467503696582183,-0.4985437560628333,0.0492684801664659
0.279056,2.5243505859375,0.1149609375,3.8344262695312503,0.03382214584400632,-0.06285060172587001,-0.08255799379245637,4.6894482421875,0.89813232421875,-1.20469482421875,0.6556702603775083,-0.21411815164237072,0.3358246134589919,4.6271777343750005,-0.89334228515625,-0.77359130859375,0.7358314091888934,-0.48229847341334997,0.05539375067364815
0.284872,2.5147705078125,0.09101074218750001,3.80568603515625,0.0447411063133312,-0.09427590258880501,-0.09587379924285257,4.64394287109375,0.89334228515625,-1.1352392578125001,0.6056028318840186,-0.20532972004510924,0.331829871823873,4.62478271484375,-0.871787109375,-0.833466796875,0.6889597740034988,-0.47297740959807266,0.05086637682051344
0.290688,2.62494140625,0.1149609375,3.7601806640625,0.06817692390602849,-0.08921589651765446,-0.09587379924285257,4.65591796875,0.95082275390625,-1.082548828125,0.5600627772436637,-0.17443705140019009,0.34967305112740393,4.608017578125001,-0.929267578125,-0.890947265625,0.6543386798324687,-0.46099318469271605,0.043675841877299504
0.2965,2.60817626953125,0.16525634765625,3.7170703125,0.08282430990146429,-0.09773801200590802,-0.12010856516257362,4.6367578125,0.9220825195312501,-1.063388671875,0.558997512807632,-0.13342437061296983,0.3526025283264911,4.6128076171875,-0.9843530273437501,-0.8622070312500001,0.643153403254136,-0.46978161628997755,0.03728425526110933
0.302312,2.5722509765625,0.15567626953125,3.7601806640625,0.10199906975003481,-0.10120012142301103,-0.14247911831923923,4.66310302734375,0.91250244140625,-1.09452392578125,0.5403553851770774,-0.10093380531400312,0.3549993733075624,4.6008325195312505,-0.9795629882812501,-0.8957373046875,0.6474144609982627,-0.4593952880386685,0.0335558297349984
0.308128,2.596201171875,0.124541015625,3.7913159179687503,0.10546117916713782,-0.11345066243737553,-0.13448963504900152,4.63915283203125,0.83107177734375,-1.05141357421875,0.5142564064943008,-0.07403587830420282,0.3504719994544277,4.6223876953125,-1.04662353515625,-0.8861572265625001,0.6705839624819521,-0.4564658108395814,0.028495823663847845
0.313928,2.65128662109375,0.1484912109375,3.8344262695312503,0.1131843463283676,-0.11398329465539138,-0.12836436454181926,4.66310302734375,0.81191162109375,-0.9651928710937501,0.5001416527168808,-0.04074636467821234,0.34194988396617415,4.61041259765625,-1.063388671875,-0.9196875,0.7235808681745289,-0.4535363336404942,0.014913702104443732
0.319744,2.70158203125,0.21794677734375,3.74341552734375,0.1163801396364627,-0.10093380531400312,-0.13954964112015206,4.6319677734375,0.8478369140625001,-0.9244775390625001,0.5142564064943008,-0.019174759848570512,0.3411509356391504,4.6319677734375,-1.082548828125,-0.9460327148437501,0.7568703818005194,-0.46392266189180326,0.0055926382891664
0.325568,2.6536816406250003,0.19639160156250002,3.78652587890625,0.10572749527614574,-0.08761799986360692,-0.12037488127158155,4.5984375,0.93166259765625,-0.8837622070312501,0.5275722119446971,-0.03169161697194293,0.32863407851577797,4.64394287109375,-1.063388671875,-0.88855224609375,0.7755125094310741,-0.4524710692044625,-0.009587379924285256
0.331388,2.6536816406250003,0.19399658203125,3.7985009765625004,0.10146643753201896,-0.0806937810294009,-0.11025486912928045,4.648732910156251,0.9867480468750001,-0.8957373046875,0.5363606435419584,-0.03542004249805386,0.3193130147005006,4.61759765625,-1.09931396484375,-0.9148974609375,0.821318880180437,-0.4468784309152961,-0.021837920938649752
0.337196,2.5866210937500003,0.20836669921875,3.7817358398437504,0.10253170196805066,-0.07749798772130582,-0.10386328251309028,4.67268310546875,0.9340576171875,-0.9627978515625001,0.5382248563050139,-0.0031957933080950856,0.3169161697194293,4.646337890625,-1.06578369140625,-0.88855224609375,0.8737831536549979,-0.4159857622703769,-0.02956108809987954
0.343016,2.6105712890625,0.18920654296875,3.803291015625,0.09986854087797142,-0.07323692997717904,-0.1030643341860665,4.66310302734375,0.9196875,-0.8574169921875,0.5310343213618001,0.0013315805450396189,0.3227751241176036,4.701423339843751,-0.9532177734375,-0.9053173828125001,0.9033442417548775,-0.4141215495073215,-0.052464273474560986
0.348828,2.692001953125,0.22513183593750002,3.7937109375,0.09614011535186048,-0.061785337289838316,-0.0940095864797971,4.6008325195312505,0.95561279296875,-0.9005273437500001,0.5448827590302121,-0.019973708175594285,0.3177151180464531,4.6990283203125,-0.79754150390625,-0.81191162109375,0.9150621505512261,-0.4069310145641075,-0.055926382891663996
0.35464,2.69439697265625,0.25387207031250003,3.7673657226562502,0.08309062601047222,-0.05858954398174323,-0.08868326429963862,4.615202636718751,1.0705737304687502,-0.929267578125,0.5621933061157272,-0.02316950148368937,0.3123887958662946,4.70621337890625,-0.7424560546875001,-0.9196875,0.8815063208162277,-0.4050668018010521,-0.07004113666908396
0.360464,2.6632617187500003,0.2442919921875,3.7817358398437504,0.0772316716122979,-0.05912217619975908,-0.08575378710055145,4.6511279296875,1.1064990234375,-1.0777587890625,0.5667206799688618,-0.023968449810713142,0.3259709174256987,4.684658203125,-0.74006103515625,-0.8646020507812501,0.8500810199532928,-0.3954794218767668,-0.08122641324741675
0.366276,2.7973828125,0.20118164062500002,3.8943017578125003,0.08761799986360692,-0.05299690569257683,-0.08255799379245637,4.703818359375,1.1639794921875,-0.96998291015625,0.506799555442079,-0.0029294771990871615,0.34248251618419,4.70621337890625,-0.7424560546875001,-0.8023315429687501,0.8482168071902373,-0.39867521518486193,-0.10093380531400312
0.372088,2.70876708984375,0.22752685546875,3.7386254882812504,0.06950850445106811,-0.0268979270098003,-0.08229167768344844,4.57688232421875,1.0777587890625,-0.9196875,0.46392266189180326,-0.0005326322180158476,0.3571299021796258,4.70621337890625,-0.67060546875,-0.7903564453125,0.8564726065694829,-0.4050668018010521,-0.10839065636622498
0.377912,2.70158203125,0.25387207031250003,3.7673657226562502,0.05273058958356891,-0.015712650431467502,-0.07536745884924242,4.6008325195312505,1.0585986328125,-0.87418212890625,0.43302999324688407,-0.012250541014364494,0.3629888565778001,4.708608398437501,-0.5987548828125,-0.77359130859375,0.8303736278867063,-0.4016046923839491,-0.11691277185447854
0.38372,2.64170654296875,0.27542724609375,3.79610595703125,0.040213732460196494,-0.00985369603329318,-0.06231796950785416,4.6008325195312505,1.11847412109375,-0.86939208984375,0.4119910206352581,-0.02902845588186369,0.3683151787579586,4.6990283203125,-0.65384033203125,-0.7807763671875,0.7984156948057555,-0.3869573063885133,-0.13129384174090641
0.38954,2.768642578125,0.28261230468750004,3.8703515625000002,0.04500742242233912,-0.0223705531566656,-0.05086637682051344,4.6511279296875,1.12326416015625,-0.9005273437500001,0.36591833377688726,-0.028762139772855768,0.38003308755430726,4.6894482421875,-0.6634204101562501,-0.7879614257812501,0.7856325215733752,-0.38775625471553704,-0.15073491769848485
0.39536,2.61775634765625,0.23710693359375,3.72904541015625,0.03222424918995878,-0.0015978966540475428,-0.04554005464035497,4.6343627929687505,1.0322534179687501,-0.8262817382812501,0.32863407851577797,-0.031425300862935004,0.37710361035522005,4.7205834960937505,-0.62031005859375,-0.7831713867187501,0.751544059620361,-0.3757720298101805,-0.15925703318673842
0.401172,2.64170654296875,0.2682421875,3.7673657226562502,0.023968449810713142,-0.0015978966540475428,-0.040213732460196494,4.6319677734375,1.005908203125,-0.8095166015625,0.3086603703401837,-0.029294771990871615,0.3920173124596638,4.7133984375,-0.641865234375,-0.7424560546875001,0.7241135003925447,-0.37683729424621215,-0.1778991608172931
0.406972,2.6105712890625,0.23710693359375,3.7314404296875003,0.02609897868277653,0.0007989483270237714,-0.04394215798630743,4.61999267578125,0.9651928710937501,-0.8238867187500001,0.29507824878077954,-0.046072686858370814,0.3960120540947827,4.69663330078125,-0.6059399414062501,-0.71611083984375,0.6886934578944909,-0.36964675930299823,-0.19014970183165758
0.412792,2.6129663085937502,0.22034179687500002,3.7506005859375002,0.019973708175594285,-0.0111852765783328,-0.04554005464035497,4.6128076171875,0.93645263671875,-0.9029223632812501,0.2854908688564943,-0.04580637074936289,0.40213732460196494,4.67747314453125,-0.57719970703125,-0.63947021484375,0.6266418044956447,-0.36911412708498237,-0.1970739206658636
0.4186,2.70158203125,0.30895751953125,3.7985009765625004,0.02370213370170522,0.007989483270237713,-0.03515372638904594,4.6319677734375,0.9580078125,-0.89334228515625,0.27297401173312186,-0.0639158661619017,0.40373522125601247,4.665498046875,-0.6562353515625,-0.7137158203125,0.5757754276751312,-0.38589204195248156,-0.2050634039361013
0.424412,2.5674609375,0.28979736328125,3.77215576171875,0.017044230976507122,-0.020506340393610132,-0.016245282649483352,4.66310302734375,0.9436376953125001,-0.8837622070312501,0.230629750400862,-0.08096009713840883,0.4071973306731155,4.68226318359375,-0.6514453125,-0.75443115234375,0.5510080295373944,-0.3864246741704974,-0.20692761669915677
0.430232,2.6704467773437504,0.25387207031250003,3.8440063476562503,0.0167779148674992,-0.0031957933080950856,-0.018642127630554665,4.665498046875,0.9723779296875,-0.8669970703125001,0.20799288113518846,-0.07909588437535336,0.4162520783793849,4.708608398437501,-0.65863037109375,-0.7855664062500001,0.5331648502338634,-0.3672499143219269,-0.21917815771352128
0.43604,2.682421875,0.23710693359375,3.7673657226562502,0.021305288720633902,0.0021305288720633903,-0.011451592687340723,4.581672363281251,0.9675878906250001,-0.95561279296875,0.1813612702343961,-0.07590009106725829,0.40932785954517886,4.6942382812500005,-0.65384033203125,-0.74964111328125,0.5222458897645386,-0.34967305112740393,-0.22690132487475106
0.441848,2.8213330078125,0.25147705078125,3.7793408203125,0.017044230976507122,0.0053263221801584755,-0.010918960469324876,4.59604248046875,0.9675878906250001,-0.8813671875000001,0.17044230976507121,-0.07376956219519488,0.4000067957299015,4.71100341796875,-0.63947021484375,-0.8095166015625,0.4777710995602153,-0.3323625040418889,-0.23329291149094122
0.447656,2.5339306640625003,0.24189697265625001,3.70988525390625,0.006125270507182247,0.0021305288720633903,-0.00985369603329318,4.62957275390625,0.9627978515625001,-0.95082275390625,0.1533980787885641,-0.08229167768344844,0.4034689051470045,4.69184326171875,-0.61552001953125,-0.83586181640625,0.4359594704459712,-0.3225088080085957,-0.24208134308820273
0.453472,2.634521484375,0.18202148437500001,3.77215576171875,0.0031957933080950856,0.011717908796348646,-0.0055926382891664,4.665498046875,0.9651928710937501,-1.02746337890625,0.0996022247689635,-0.0772316716122979,0.41492049783434526,4.6894482421875,-0.6466552734375001,-0.7879614257812501,0.40027311183890946,-0.31531827306538174,-0.23568975647201254
0.45928,2.6297314453125002,0.24189697265625001,3.745810546875,0.008522115488253561,0.006924218834206019,-0.0018642127630554665,4.615202636718751,0.948427734375,-0.93645263671875,0.03302319751698255,-0.07137271721412357,0.4210457683415275,4.6798681640625,-0.59156982421875,-0.7616162109375001,0.3648530693408556,-0.2977414098708588,-0.24794029748637705
0.465088,2.65607666015625,0.31853759765625,3.7482055664062504,0.0066579027251980945,0.018375811521546742,0.0034621094171030094,4.66310302734375,0.996328125,-0.9196875,-0.008255799379245638,-0.08255799379245637,0.42637209052168595,4.66310302734375,-0.6442602539062501,-0.7999365234375,0.3158509052833976,-0.28602350107451013,-0.258592941846694
0.470904,2.7399023437500003,0.22034179687500002,3.745810546875,-0.012250541014364494,0.039148468024164794,0.0111852765783328,4.646337890625,0.9460327148437501,-0.948427734375,-0.03595267471606971,-0.08575378710055145,0.43516052211894746,4.6367578125,-0.6658154296875001,-0.85502197265625,0.26365294791784455,-0.29854035819788255,-0.26684874122593966
0.476716,2.57464599609375,0.17244140625,3.8104760742187502,-0.00985369603329318,0.014381069886427884,0.007989483270237713,4.65591796875,0.890947265625,-0.9723779296875,-0.05619269900067192,-0.08335694211948015,0.43356262546489993,4.648732910156251,-0.74006103515625,-0.83107177734375,0.23382554370895708,-0.29614351321681126,-0.27110979897006643
